time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14
0.0,,music/HCHTRosGaz.wav,,,,,,,,,,,,,,
0.1,-0.2704841010301711,music/HCHTRosGaz.wav,0.6561754598810552,0.3262074877318639,0.2522425174294954,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-0.9674345161635499,-0.4228763662182022,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,0.10538999991508141,0.7270248965322242
0.2,-0.2703118796986819,music/HCHTRosGaz.wav,0.6561754598810552,0.3262074877318639,0.2557227908861025,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-0.969844154424346,-0.4228763662182022,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,0.10538999991508141,0.7270248965322242
0.30000000000000004,-0.30704670920469107,music/HCHTRosGaz.wav,0.6561754598810552,0.3262074877318639,0.10607103225199638,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.048559004277016,-0.4228763662182022,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,0.10538999991508141,0.7270248965322242
0.4,-0.44367699711245434,music/HCHTRosGaz.wav,0.6561754598810552,0.3262074877318639,-0.7222340504204982,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.0678361103633842,-0.4228763662182022,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,0.10359311476362014,0.7270248965322242
0.5,-0.4594388228344565,music/HCHTRosGaz.wav,0.6561754598810552,0.3262074877318639,-0.7953197930092477,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.0927357057249432,-0.4228763662182022,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,0.10359311476362014,0.7270248965322242
0.6000000000000001,-0.47442648900727236,music/HCHTRosGaz.wav,0.6561754598810552,0.3262074877318639,-0.7953197930092477,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.1859083851423893,-0.4228763662182022,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,0.10359311476362014,0.7270248965322242
0.7000000000000001,-0.5687686672041679,music/HCHTRosGaz.wav,0.6561754598810552,0.17283646408005549,-0.8823266294244256,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.3594023399197026,-0.5954943639523387,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,0.10359311476362014,0.7270248965322242
0.8,-1.3281503137950004,music/HCHTRosGaz.wav,0.6561754598810552,-0.39941171881068055,-1.4913744843306718,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.4236593602075966,-4.070731180519917,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,0.10359311476362014,0.7270248965322242
0.9,-1.5865617094851405,music/HCHTRosGaz.wav,0.6561754598810552,-0.5762086047441597,-1.501815304700493,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.4381171897723728,-4.589437960501843,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,-0.7824509534219485,0.7270248965322242
1.0,-1.6804001883904227,music/HCHTRosGaz.wav,0.6561754598810552,-0.6512326673276159,-1.5052955781571,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.4437396790475634,-3.359766642291126,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.2570665238196754,-2.511353949986299,0.7270248965322242
1.1,-1.6335822819130041,music/HCHTRosGaz.wav,0.6561754598810552,-0.6722574049437711,-1.5052955781571,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.4678360616555237,-2.6243943372911915,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-0.6178150634862113,-2.549807292227571,0.7270248965322242
1.2000000000000002,-1.7792607290055034,music/HCHTRosGaz.wav,0.6561754598810552,-0.6995241768551715,-1.4844139374174572,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.4839003167274973,-2.5311970139479474,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.736863755554284,-2.4071346112015437,0.7270248965322242
1.3,-1.8010309051163433,music/HCHTRosGaz.wav,0.6561754598810552,-0.7116191014905406,-1.4670125701344217,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.488719593249089,-2.5311970139479474,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.4851493748608218,0.7270248965322242
1.4000000000000001,-1.799127678266251,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.4530914763079934,-0.07189494748093732,-0.7890253588622504,0.852364965892816,-1.4903260187562866,-2.5311970139479474,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.486976208098141,0.7270248965322242
1.5,-2.120674217019874,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.4565717497646005,-2.1441389006617895,-0.7890253588622504,0.852364965892816,-1.4059886796284258,-2.5311970139479474,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.494523125734278,0.7270248965322242
1.6,-2.0470961119429703,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-0.7890253588622504,0.852364965892816,-0.9682377289171485,-2.4938759747594483,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.498266636466489,0.7270248965322242
1.7000000000000002,-2.018716652356872,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-1.1241114098437037,0.852364965892816,-0.5851052454505814,-2.365497988688199,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.498266636466489,0.7270248965322242
1.8,-2.080543916737862,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-1.6100115306693057,0.852364965892816,-0.5216514379162861,-2.3274085070079455,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.498266636466489,0.7270248965322242
1.9000000000000001,-2.0918003038200337,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-1.7043020079500173,0.852364965892816,-0.5216514379162861,-2.3127679831791648,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.4885934047344556,0.7270248965322242
2.0,-2.159078238371868,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-1.8655294302357859,0.852364965892816,-0.5216514379162861,-2.571938419571045,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.486437142552702,0.7270248965322242
2.1,-2.2386266214629034,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-1.995326693427984,0.852364965892816,-0.5216514379162861,-2.934806731669164,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.488293923875879,0.7270248965322242
2.2,-2.2389249232589883,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-2.0134497287117767,0.852364965892816,-0.5216514379162861,-2.9185381263743917,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.488293923875879,0.7270248965322242
2.3000000000000003,-2.0008439966838214,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-2.0265667507528438,0.852364965892816,0.8773764366774778,-2.824389469232991,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.488293923875879,0.7270248965322242
2.4000000000000004,-2.002590430747236,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-2.0374236739881226,0.852364965892816,0.8773764366774778,-2.824389469232991,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.488293923875879,0.7270248965322242
2.5,-2.003100090493369,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-2.0405920367999744,0.852364965892816,0.8773764366774778,-2.824389469232991,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.488293923875879,0.7270248965322242
2.6,-2.0033209430500265,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-2.0419649940184437,0.852364965892816,0.8773764366774778,-2.824389469232991,-0.8237664496682626,-0.6550418574805609,-0.10326532105548325,-1.794673148867306,-2.488293923875879,0.7270248965322242
2.7,-2.083783809880539,music/HCHTRosGaz.wav,0.6561754598810552,-0.7102752915973327,-1.470492843591029,-2.1441389006617895,-2.0419649940184437,0.852364965892816,0.8773764366774778,-2.824389469232991,-0.8237664496682626,-1.1552492153016019,-0.10326532105548325,-1.794673148867306,-2.488293923875879,0.7270248965322242
