time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11
18.0,-1.0117094787432352,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,1.0938516269439562,-0.02435577241533772,-1.3101571243926156,-0.8583701883740131,-1.7597724538285575,-0.8454734392317722,0.06757435066807435,-0.14874371700155492,0.5343452323598278
18.1,-1.0157997130875678,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,1.0465791081117395,-0.02435577241533772,-1.308468312815352,-0.854370930932249,-1.7597724538285575,-0.8454734392317722,0.08559366929985182,-0.14874371700155492,0.537661329298214
18.200000000000003,-1.0312501136008636,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.9421355324650993,-0.02301652202557589,-1.306930239990277,-0.8350796786677583,-1.7574677757815944,-0.8454734392317722,0.08907554046001198,-0.14874371700155492,0.537661329298214
18.3,-1.048784518361411,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.8205558847117298,-0.018619737727112402,-1.3032726414416411,-0.8260551443927003,-1.7428360624786672,-0.8424099035794533,0.08907554046001198,-0.14874371700155492,0.537661329298214
18.400000000000002,-1.0660054541950845,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.7034961068737943,-0.017154142960957908,-1.2958606848481657,-0.8243153912913349,-1.7236102598945244,-0.8404468613168022,0.08907554046001198,-0.14874371700155492,0.537661329298214
18.5,-1.0654261368482116,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.69848662037918,-0.02233426239305567,-1.2899661948907597,-0.8243153912913349,-1.6998667020927254,-0.8404468613168022,0.08907554046001198,-0.14874371700155492,0.5210808446062832
18.6,-1.0593724121423094,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.69848662037918,-0.06774243126856642,-1.2888003773496912,-0.8243153912913349,-1.622712505355175,-0.8404468613168022,0.11929411571132865,-0.14874371700155492,0.4879198752224217
18.700000000000003,-1.0248162373432435,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.69848662037918,-0.09237958466512904,-1.2885557908453977,-0.8243153912913349,-1.430739052902697,-0.8404468613168022,0.18247609895335828,-0.14874371700155492,0.42823013033147106
18.8,-0.9364882162406433,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.69848662037918,-0.09548765632438765,-1.287213252835568,-0.8191705064323218,-1.1325647658473212,-0.8404468613168022,0.3447262119932285,-0.14874371700155492,0.4017013548243819
18.900000000000002,-0.8833577658944666,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.6989513368936175,-0.09548765632438765,-1.2037102555721846,-0.7952441169675178,-0.8907195216456723,-0.8314347127473589,0.3285876120902966,-0.14874371700155492,0.32211502830311434
19.0,-1.0143879532087139,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.6989513368936175,-0.08757849836220914,-0.5908369504982204,-0.5096871320452458,-0.6688377724183968,-0.7838458094103644,-1.2637711884109608,-0.14874371700155492,0.08998824261608397
