time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14,rating15
0.0,,music/17.wav,,,,,,,,,,,,,,,
0.1,0.9800573651303269,music/17.wav,-1.2897597379970775,1.2931348945791652,0.3397323406569126,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.21997434078144754,0.6465481232374116,2.3468492228932787,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-0.6275842447539202
0.2,0.9805512017527234,music/17.wav,-1.2897597379970775,1.2931348945791652,0.3397323406569126,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.22455581387400986,0.6465481232374116,2.3468492228932787,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-0.6275842447539202
0.30000000000000004,0.9837002028098021,music/17.wav,-1.2897597379970775,1.2931348945791652,0.3397323406569126,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.2537700579319863,0.6465481232374116,2.3468492228932787,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-0.6275842447539202
0.4,0.9820383910328209,music/17.wav,-1.2897597379970775,1.2931348945791652,0.3397323406569126,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.23835292279892117,0.6465481232374116,2.3468492228932787,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-0.6275842447539202
0.5,0.842967578919965,music/17.wav,-1.2897597379970775,1.2931348945791652,-0.950470035513367,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.23835292279892117,0.6465481232374116,2.3468492228932787,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-0.6275842447539202
0.6000000000000001,0.6984094049398156,music/17.wav,-1.2897597379970775,1.2931348945791652,-2.144308748733169,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.23835292279892117,0.6465481232374116,2.2113849852674825,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-0.6393916011715982
0.7000000000000001,0.4878544608452978,music/17.wav,-1.2897597379970775,1.2931348945791652,-1.9837026438157068,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.23835292279892117,0.6465481232374116,0.6431259265996103,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-1.1851211369452739
0.8,0.33327749683660196,music/17.wav,-1.2897597379970775,1.1525984273499885,-2.04259154895211,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.23835292279892117,0.5625855213663409,0.14295027998128568,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-1.835615196744133
0.9,0.14141322544598925,music/17.wav,-1.2897597379970775,0.24796035862784274,-2.1764299697166614,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.23835292279892117,-0.025458339735214705,0.1325299540100706,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-1.9786579335947059
1.0,0.10284575991542813,music/17.wav,-1.2897597379970775,0.04133317801876563,-2.1764299697166614,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.23835292279892117,-0.31910177783362464,0.4764007110601688,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.18006022261445
1.1,0.09044064353652047,music/17.wav,-1.2897597379970775,0.04133317801876563,-2.1764299697166614,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,0.23835292279892117,-0.7971166717232693,0.992206846635316,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3329375156832386
1.2000000000000002,-0.12369095931041615,music/17.wav,-1.2897597379970775,-0.2669116630969204,-2.1764299697166614,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,-1.2794355208997579,-0.9622316395279706,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.359614485544626
1.3,-0.2106580804181271,music/17.wav,-1.2897597379970775,-0.5446787491864579,-2.1817835065472435,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,-1.8031354277310763,-0.9622316395279706,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.359614485544626
1.4000000000000001,-0.2165144471118671,music/17.wav,-1.2897597379970775,-0.6145317190294758,-2.1871370433778257,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,-1.7822602225663522,-0.9622316395279706,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.359614485544626
1.5,-0.22183183072771487,music/17.wav,-1.2897597379970775,-0.6952013353933003,-2.203197653869572,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,-1.6594771045736771,-1.037615521632529,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.359614485544626
1.6,-0.2964031146820605,music/17.wav,-1.2897597379970775,-0.7604281159585092,-2.2246118011919003,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,-1.6594771045736771,-1.6445324002877277,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.357877243577935
1.7000000000000002,-0.33837835920023845,music/17.wav,-1.2897597379970775,-0.7863598151735023,-2.2246118011919003,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.575904310625141,-1.6627362840537032,-2.0119432042824683,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3506927174784003
1.8,-0.35709658771889435,music/17.wav,-1.2897597379970775,-0.8061897133647175,-2.2246118011919003,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.5647342327086171,-1.7071195527483967,-2.1102146792991037,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3506927174784003
1.9000000000000001,-0.3640536623039157,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,1.5200539210425208,-1.7103787322284227,-2.11296650693175,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3560811120530514
2.0,-0.4269636217098438,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,0.07969476042993488,-0.010590202019920997,0.9615500252163194,-1.7336841571493748,-2.11296650693175,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3579066883570317
2.1,-0.5149373091968728,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,-0.20398792321589646,-0.010590202019920997,0.430971324181428,-1.7355815257814464,-2.11296650693175,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3579066883570317
2.2,-0.5839839574932991,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,-0.843219570364503,-0.010590202019920997,0.430971324181428,-1.740450085273783,-2.11296650693175,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3543733148654566
2.3000000000000003,-0.622026304977918,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,0.430971324181428,-1.9512757993385013,-2.10907389209611,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3490732546280952
2.4000000000000004,-0.6234685495640395,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,0.430971324181428,-1.966422629363545,-2.10907389209611,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.347306567882308
2.5,-0.6531596890683725,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,0.1852296100178993,-1.9945805542610702,-2.1106280176151264,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.347306567882308
2.6,-0.7200588414862197,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,-0.4291246753909222,-1.9994693234811092,-2.112028821334061,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.347306567882308
2.7,-0.7220540073759515,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,-0.46263490914049443,-1.9913213747810443,-2.1051762992799468,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.347306567882308
2.8000000000000003,-0.7216785831030528,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.1762066479166555,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,-0.46263490914049443,-1.9913213747810443,-2.0999266869539674,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3490732546280952
2.9000000000000004,-0.7307153088016379,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,1.0911001363322885,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,-0.46263490914049443,-1.9913213747810443,-2.0986566381900817,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3490732546280952
3.0,-0.7628291486645681,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,0.8434156158970281,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,-0.5073152208065904,-1.9913213747810443,-2.0986566381900817,1.0234678245489615,-0.5993422033496977,1.9323806709011182,1.6913688479605187,-2.3546383178773254
3.1,-1.0036442877802503,music/17.wav,-1.2897597379970775,-0.8146529046252731,-2.2246118011919003,0.826987138950542,0.3176150964593244,-0.9945170016422799,-0.010590202019920997,-0.5073152208065904,-1.9913213747810443,-2.097324198736985,1.0234678245489615,-0.5993422033496977,0.03220752858942782,1.3802664488265541,-2.3623822947796924
