time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14
0.0,,music/brahms.wav,,,,,,,,,,,,,,
0.1,-0.40613485423924345,music/brahms.wav,-0.024694098126665422,-0.9247106878147153,-1.8563500686650782,1.891261016686276,-1.3304649497867302,1.7132923374809481,-1.8417442349253088,-1.197691617886833,0.21502398813585566,0.5567487268824513,-1.1076644445803363,-0.08583013068255817,-0.6905886280570622,1.4085450721946844
0.2,-0.43864025644855165,music/brahms.wav,-0.2447671368173308,-0.9247106878147153,-1.8563500686650782,1.891261016686276,-1.3304649497867302,1.662801302215009,-1.8417442349253088,-1.197691617886833,0.21502398813585566,0.5567487268824513,-1.0991746863193779,-0.08583013068255817,-0.6905886280570622,1.4085450721946844
0.30000000000000004,-0.4596000353122669,music/brahms.wav,-0.2710740725755588,-0.9247106878147153,-1.8563500686650782,1.891261016686276,-1.3304649497867302,1.5651853007008605,-1.8417442349253088,-1.197691617886833,0.21502398813585566,0.5567487268824513,-1.0991746863193779,-0.13089509478945618,-0.6905886280570622,1.4085450721946844
0.4,-0.5543881769205404,music/brahms.wav,-0.2710740725755588,-0.9247106878147153,-1.8563500686650782,1.891261016686276,-1.3304649497867302,1.5618192316831312,-1.8417442349253088,-1.197691617886833,0.21502398813585566,0.5567487268824513,-1.0991746863193779,-0.891756989729565,-0.6905886280570622,1.4085450721946844
0.5,-0.5877700883739146,music/brahms.wav,-0.2710740725755588,-0.9247106878147153,-1.8563500686650782,1.891261016686276,-1.3304649497867302,1.5618192316831312,-1.8417442349253088,-1.197691617886833,0.21502398813585566,0.5567487268824513,-1.0991746863193779,-0.9689941373822742,-0.6905886280570622,1.2166410615740018
0.6000000000000001,-0.8256306745868386,music/brahms.wav,-0.2710740725755588,-0.9247106878147153,-2.6694781834291748,1.891261016686276,-1.3304649497867302,1.524792472488109,-1.8417442349253088,-1.197691617886833,0.21502398813585566,0.5567487268824513,-1.5693885921892314,-0.9689941373822742,-0.6905886280570622,0.6192624478676827
0.7000000000000001,-1.0972963219000564,music/brahms.wav,-1.1372252276196382,-0.9247106878147153,-3.5618070885923716,1.891261016686276,-1.3304649497867302,1.524792472488109,-1.8421216978970367,-1.197691617886833,0.21502398813585566,0.5567487268824513,-1.793451117964006,-0.9689941373822742,-0.6905886280570622,0.4118823073582352
0.8,-1.4235674273330388,music/brahms.wav,-1.641970904629484,-0.9247106878147153,-3.5301267724327325,1.891261016686276,-1.3370301356295555,1.524792472488109,-1.8428763732010691,-1.197691617886833,-1.6092060623779698,0.5567487268824513,-1.7943929908409815,-0.9689941373822742,-0.6905886280570622,0.08688357969417579
0.9,-1.6492734449724658,music/brahms.wav,-1.6455317220340877,-0.9595913358429224,-3.6198876682183787,0.9146874590237247,-1.3506172158955758,1.524792472488109,-1.843253836172797,-1.197691617886833,-1.7406953878439346,0.5567487268824513,-1.7943929908409815,-0.9689941373822742,-0.6905886280570622,-0.4826380002123668
1.0,-1.9650795412643929,music/brahms.wav,-1.6471349642928121,-1.006987882183568,-3.6515679843780195,-0.04619878931576391,-1.3506172158955758,0.6260520447543948,-1.843253836172797,-1.197691617886833,-1.7406953878439346,0.5567487268824513,-1.9187718200744737,-0.9689941373822742,-1.0668472292304938,-0.587875683455967
1.1,-2.2772089024465076,music/brahms.wav,-1.6471349642928121,-1.0545874528483867,-3.641007878991472,-0.4665044357278237,-1.3506172158955758,0.40052542056653384,-1.8436312991445247,-1.197691617886833,-1.7406953878439346,0.5567487268824513,-2.072580951121409,-1.0377613258849185,-2.7549406333160094,-0.5104950340121434
1.2000000000000002,-2.2694792437588713,music/brahms.wav,-1.6471349642928121,-1.072492795000497,-3.250283979689244,-0.4555213298879436,-1.3494183558721036,0.40052542056653384,-1.8436312991445247,-1.197691617886833,-1.77296882167929,0.5567487268824513,-2.1772320594111245,-1.0582702390688459,-2.9573301560134526,-0.47335232227910784
1.3,-2.269089911024367,music/brahms.wav,-1.6017100204192831,-1.0696670483316815,-3.260844085075791,-0.4384148770512114,-1.3483527025179058,0.40052542056653384,-1.8436312991445247,-1.197691617886833,-1.8683799168396196,0.5567487268824513,-2.2726708768219273,-1.0582702390688459,-2.8563466572145195,-0.4362096105460726
1.4000000000000001,-2.2407518366070107,music/brahms.wav,-1.6052936489539613,-1.066841301662866,-3.313644612008525,-0.4314935609728426,-1.347248990115344,0.40052542056653384,-1.8440087621162526,-1.197691617886833,-1.8683799168396196,0.5567487268824513,-2.285805487626875,-1.0582702390688459,-2.6090638426870063,-0.3959716728352841
1.5,-2.246935352873678,music/brahms.wav,-1.6741091256057146,-1.066841301662866,-3.313644612008525,-0.42836315892840776,-1.3450415653102201,0.40052542056653384,-1.8440087621162526,-1.197691617886833,-1.8683799168396196,0.5567487268824513,-2.285805487626875,-1.0582702390688459,-2.5985359256225427,-0.39287644685753115
1.6,-2.260527872098085,music/brahms.wav,-1.8280838734219815,-1.066841301662866,-3.313644612008525,-0.42530051320898277,-1.3439568824318404,0.40052542056653384,-1.8440087621162526,-1.197691617886833,-1.8683799168396196,0.5567487268824513,-2.285805487626875,-1.0582702390688459,-2.5985359256225427,-0.35263850914674294
1.7000000000000002,-2.394059567687377,music/brahms.wav,-1.9731588588397462,-1.066841301662866,-3.313644612008525,-0.42530051320898277,-1.3429292881260069,0.06728458781133642,-1.8440087621162526,-1.197691617886833,-2.485959896459967,0.5567487268824513,-2.285805487626875,-1.0582702390688459,-2.5833602324627307,-0.3495432831689899
