time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13
0.0,,music/Schubert.wav,,,,,,,,,,,,,
0.1,1.0901368469570851,music/Schubert.wav,0.700611369053286,-0.31402341220142593,0.1020175643166101,-1.1661133780189212,0.01792490890654645,-0.7080152449355157,-0.0037640426800524475,2.0308484514939558,4.025823171382775,1.271998069827659,-1.2361939910044397,1.439237474221166,0.8871536411997963
0.2,0.7836739282419859,music/Schubert.wav,0.700611369053286,-0.31402341220142593,0.1020175643166101,-1.1661133780189212,0.01792490890654645,-0.7080152449355157,-0.0037640426800524475,-0.059237315453219114,4.025823171382775,1.271998069827659,-1.2361939910044397,1.439237474221166,0.8871536411997963
0.30000000000000004,0.7005464517496203,music/Schubert.wav,0.700611369053286,-1.6094497754072314,0.1020175643166101,-1.1661133780189212,0.01792490890654645,-0.7080152449355157,-0.0037640426800524475,0.6692573087109415,4.025823171382775,1.271998069827659,-1.2361939910044397,1.439237474221166,0.8871536411997963
0.4,0.44823578196340574,music/Schubert.wav,0.700611369053286,-3.4429588898432546,0.1020175643166101,-1.1661133780189212,0.01792490890654645,-0.7080152449355157,-0.0037640426800524475,0.7820005243553948,4.025823171382775,1.271998069827659,-1.2361939910044397,1.439237474221166,0.8871536411997963
0.5,0.41302955680243025,music/Schubert.wav,0.700611369053286,-3.560271783982666,0.043741433868902876,-1.1661133780189212,0.01792490890654645,-0.7080152449355157,-0.0769550237450363,0.7906730794049681,4.025823171382775,1.271998069827659,-1.2361939910044397,1.439237474221166,0.8871536411997963
0.6000000000000001,0.32936203362653516,music/Schubert.wav,0.700611369053286,-3.235176533784644,-0.30290926919602784,-1.1661133780189212,0.01792490890654645,-0.7080152449355157,-0.6260144435643397,0.7906730794049681,4.025823171382775,1.271998069827659,-1.2361939910044397,1.439237474221166,0.8871536411997963
0.7000000000000001,0.29453568388316237,music/Schubert.wav,0.700611369053286,-2.886460287303021,-0.5176283707672535,-1.1661133780189212,0.01792490890654645,-0.7080152449355157,-1.0322184981914009,0.8253632996032616,4.025823171382775,1.271998069827659,-1.2361939910044397,1.439237474221166,0.8871536411997963
0.8,0.2717368032065907,music/Schubert.wav,0.700611369053286,-2.7654645075690913,-0.6603553148696819,-1.1661133780189212,0.01792490890654645,-0.7080152449355157,-0.8537643625985528,0.5131513178186213,4.025823171382775,1.271998069827659,-1.2361939910044397,1.439237474221166,0.8871536411997963
0.9,0.05830557637830667,music/Schubert.wav,0.700611369053286,-2.749498219972376,-0.8206511663810543,-1.1661133780189212,0.01792490890654645,-0.8392677064863193,-0.6104943877496399,-0.21534330634553914,4.020857940985962,1.271998069827659,-1.2361939910044397,1.439237474221166,0.1973185473766495
1.0,-0.3831758621867581,music/Schubert.wav,0.700611369053286,-2.68873025182848,-0.9437603490589208,-1.1661133780189212,0.01792490890654645,-1.2207201728683426,-0.6058078256774234,-0.4581748477335927,3.0453216276469126,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.1561223672941339
1.1,-0.7513741702996388,music/Schubert.wav,0.700611369053286,-2.396785241993398,-0.9835439997763021,-1.1420309808640219,0.01792490890654645,-1.2740414853733566,-0.587831521601874,-0.4581748477335927,0.4569852765423689,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.3198076314494642
1.2000000000000002,-0.7639051265102638,music/Schubert.wav,0.700611369053286,-1.8393123649838128,-0.9871015725943041,-0.6080700981302902,0.01792490890654645,-1.2740414853733566,-0.5697311008362,-0.8050770497165262,-0.47990058964373533,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.2274576464800186
1.3,-0.7164314760708892,music/Schubert.wav,0.700611369053286,-1.8907332762391305,-0.9871015725943041,-0.21071741286473294,0.01792490890654645,-1.2740414853733566,-0.5553104243818293,-0.8744574901131131,-0.47990058964373533,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.1946580188426492
1.4000000000000001,-0.7232755096994977,music/Schubert.wav,0.700611369053286,-2.0481088489597545,-0.9871015725943041,-0.20661963133412542,0.01792490890654645,-1.2740414853733566,-0.5342131114678114,-0.8744574901131131,-0.3943966141421578,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.1946580188426492
1.5,-0.8283575224289763,music/Schubert.wav,0.700611369053286,-2.744796936448244,-0.9871015725943041,-0.20661963133412542,0.01792490890654645,-1.2658382065264315,-0.5335799059809018,-0.8744574901131131,-0.42320730764931586,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.1946580188426492
1.6,-0.945830196997186,music/Schubert.wav,0.700611369053286,-2.7690975763536345,-0.9871015725943041,-0.20661963133412542,0.01792490890654645,-1.2330250911387304,-0.5291449431652776,-0.8744574901131131,-1.2373217065363233,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.1946580188426492
1.7000000000000002,-1.0004754258679984,music/Schubert.wav,0.700611369053286,-2.766087929362482,-0.9871015725943041,-0.20661963133412542,0.01792490890654645,-1.2084152545979547,-0.5291449431652776,-0.8744574901131131,-1.6376231953604954,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.1946580188426492
1.8,-1.0985604780459441,music/Schubert.wav,0.700611369053286,-2.7413780799465894,-0.9871015725943041,-0.20661963133412542,0.01792490890654645,-1.2084152545979547,-0.5291449431652776,-0.8744574901131131,-2.3312758727273843,1.271998069827659,-1.2361939910044397,1.439237474221166,-1.1946580188426492
