time,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating20,rating21,rating22,rating23,rating24,rating25,rating26,rating27,rating28,rating29,rating30,piece
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,music/37.wav
0.02,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.34472520616319446,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04309268527560764,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.2609375,music/37.wav
0.04,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.34472520616319446,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04309268527560764,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.259375,music/37.wav
0.060000000000000005,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.34472520616319446,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04309268527560764,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.259375,music/37.wav
0.08,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.34472520616319446,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04309268527560764,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.259375,music/37.wav
0.1,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.34472520616319446,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04309268527560764,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.2640625,music/37.wav
0.12000000000000001,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.34133826361762154,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04309268527560764,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.26796875,music/37.wav
0.14,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.3364017062717014,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04309268527560764,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.2734375,music/37.wav
0.16,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.3191381666395399,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04270985921223958,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.2875,music/37.wav
0.18000000000000002,0.030208349227905273,-0.575,0.31730530753968256,0.1563119888305664,0.2840996636284722,-0.23229166666666667,-0.21558702256944445,-0.012456512451171875,-0.7511904761904762,0.3763617621527778,-0.07140553792317708,-0.26320667427127103,0.05277777777777778,-0.18408384323120117,0.01050420168067227,-0.6135416507720948,0.04309268527560764,0.25205773247612845,-0.44270830154418944,0.37479515659140566,-0.4207193586561415,-0.24861111111111112,-0.424597364568082,0.3402436998155382,-1.0,-0.2506317138671875,-0.056233723958333336,-0.24288107202680068,0.2513950892857143,0.3234375,music/37.wav
