time,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating20,rating21,rating22,rating23,rating24,rating25,rating26,rating27,rating28,rating29,rating30,piece
45.42,0.01250004768371582,0.25416666666666665,-0.2421719990079365,-0.04414599282400949,0.1891429477267795,-0.007291666666666667,0.23810221354166666,-0.439579349093967,-0.65,0.012744140625,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.09747428894042968,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12632259792751735,-0.08055555555555556,-0.11566617862371889,-0.30499712626139325,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.440000000000005,0.01250004768371582,0.25416666666666665,-0.2421719990079365,-0.045139040265764506,0.2135986328125,0.009375,0.23810221354166666,-0.4400800069173177,-0.65,0.012744140625,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.09771900177001953,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12648662990993922,-0.08055555555555556,-0.11566617862371889,-0.30536571078830294,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.46,0.01250004768371582,0.25416666666666665,-0.2421719990079365,-0.046176365443638394,0.23033057318793404,0.065625,0.23810221354166666,-0.4406212700737847,-0.65,0.013145616319444444,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.09807100296020507,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12682147555881076,-0.08055555555555556,-0.11566617862371889,-0.30654288397894963,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.480000000000004,0.01250004768371582,0.25416666666666665,-0.2421719990079365,-0.04933398110525949,0.2433667500813802,0.10208333333333333,0.23810221354166666,-0.4411353217230903,-0.65,0.013547092013888888,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.09852514266967774,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12704730563693575,-0.08055555555555556,-0.11566617862371889,-0.30840733846028645,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.5,0.01250004768371582,0.25416666666666665,-0.2421719990079365,-0.053368840898786275,0.25314924452039933,0.128125,0.23810221354166666,-0.44234742058648,-0.65,0.01423068576388889,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.09869375228881835,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12733501858181423,-0.08055555555555556,-0.11566617862371889,-0.31237479315863714,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.52,0.01250004768371582,0.25416666666666665,-0.2421719990079365,-0.0544402939932687,0.26044277615017364,0.128125,0.23810221354166666,-0.44279505411783854,-0.65,0.014632161458333333,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.09899826049804687,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12750167846679689,-0.08055555555555556,-0.11566617862371889,-0.31395136515299477,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.540000000000006,0.01250004768371582,0.25416666666666665,-0.2421719990079365,-0.05561740057809012,0.26610098944769967,0.11770833333333333,0.23810221354166666,-0.44323946634928385,-0.65,0.015033637152777777,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.09937772750854493,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12790578206380207,-0.08055555555555556,-0.11566617862371889,-0.3155579884847005,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.56,0.011458317438761393,0.25416666666666665,-0.2421719990079365,-0.056917122432163784,0.2668401082356771,0.036458333333333336,0.23810221354166666,-0.4435818142361111,-0.65,0.015435112847222222,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.0996133804321289,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12819883558485243,-0.08055555555555556,-0.11566617862371889,-0.31717762417263456,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.580000000000005,0.010416666666666666,0.25416666666666665,-0.2421719990079365,-0.05823571341378348,0.26747784084743925,-0.04375,0.23810221354166666,-0.4439020792643229,-0.65,0.015836588541666665,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.09992437362670899,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.1283686319986979,-0.08055555555555556,-0.11566617862371889,-0.3185548994276259,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.6,0.007291714350382487,0.25416666666666665,-0.2421719990079365,-0.060176304408482144,0.2678132798936632,-0.15729166666666666,0.23810221354166666,-0.4443027072482639,-0.65,0.016563585069444445,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.10013713836669921,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12866668701171874,-0.08055555555555556,-0.11566617862371889,-0.3205892350938585,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.620000000000005,0.005208333333333333,0.25416666666666665,-0.2421719990079365,-0.06062037604195731,0.2678132798936632,-0.18125,0.23810221354166666,-0.44465196397569445,-0.65,0.016563585069444445,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.100323486328125,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12893956502278645,-0.08055555555555556,-0.11566617862371889,-0.32137841118706595,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.4,music/HCHTBizSym.wav
45.64,0.002083381017049154,0.25416666666666665,-0.2421719990079365,-0.06089953013828823,0.2680590311686198,-0.18125,0.23810221354166666,-0.4448536343044705,-0.65,0.016889105902777778,-0.07920693291558159,0.7981757246128075,0.016666666666666666,0.10041294097900391,-0.6385416666666667,0.08333339691162109,0.5374365912543403,-0.22240524291992186,-0.41458330154418943,,0.12914691501193576,-0.08055555555555556,-0.11566617862371889,-0.32219954596625433,-1.0,-0.015142822265625,-0.11761610243055555,-0.26800670016750416,0.08412824358258929,0.40078125,music/HCHTBizSym.wav
