time,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating20,rating21,rating22,rating23,rating24,rating25,rating26,rating27,rating28,rating29,rating30,piece
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,music/HCHTRosGaz.wav
0.02,0.03541668256123861,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10625,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,-0.171875,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
0.04,0.036458333333333336,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10625,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,-0.171875,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
0.060000000000000005,0.036458333333333336,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10625,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,-0.171875,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
0.08,0.02812504768371582,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10625,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,-0.171875,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
0.1,0.013541698455810547,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10625,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,0.20625,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
0.12000000000000001,-0.00937501589457194,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10625,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,0.23125,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
0.14,-0.03854163487752279,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10625,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,0.24166666666666667,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
0.16,-0.07499996821085612,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10625,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,0.23854166666666668,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
0.18000000000000002,-0.1135416825612386,-0.08611111111111111,-0.08443907076719577,0.21901839120047434,-0.13501883612738716,0.10729166666666666,0.01602105034722222,-0.13400344848632811,-0.5857142857142857,-0.07003038194444444,0.25090179443359373,0.7981757246128075,0.42777777777777776,-0.35640926361083985,0.225,-0.08958330154418945,0.11101565890842013,0.6609100341796875,0.115625,-0.2712354333576111,-0.05708423190646701,-0.3111111111111111,0.37920937042459735,-0.09277360704210069,-1.0,0.034619140625,-0.21351453993055555,-0.4036850921273032,-0.03639439174107143,1.00390625,music/HCHTRosGaz.wav
