,time,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating20,rating21,rating22,rating23,rating24,piece,mean_tension
0,1970-01-01 00:00:00.100,0.1185029738217386,-1.1123313550347178,-1.6245276748978417,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.6496727018167325,-0.47221853231139954,2.6142619421573925,-0.7915901724375256,0.1470597468425472,-1.5824664133356388,-1.7575433388597104,2.2769944677203786,0.28617666370024697,-0.7482052432853334,1.6311353316406276,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,0.16366148626135377
1,1970-01-01 00:00:00.200,0.10313130664821202,-1.1123313550347178,-1.6245276748978417,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.6496727018167325,-0.47221853231139954,2.6142619421573925,-1.7984970226827321,0.1470597468425472,-1.5824664133356388,-1.7575433388597104,2.2769944677203786,0.20945461232153992,-0.7482052432853334,1.6311353316406276,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,0.042240148575066555
2,1970-01-01 00:00:00.300,-0.30882937360230045,-1.1123313550347178,-1.6245276748978417,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.6496727018167325,-0.47221853231139954,2.6142619421573925,-1.9025820767203838,0.1470597468425472,-1.5824664133356388,-1.7575433388597104,2.2769944677203786,-0.15384686626586702,-0.7482052432853334,1.6311353316406276,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.05491313588127627
3,1970-01-01 00:00:00.400,-0.4225797106863971,-1.1123313550347178,-1.6245276748978417,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.645229775465352,-0.47221853231139954,2.6142619421573925,-1.9105071892141157,0.1470597468425472,-1.5824664133356388,-1.7575433388597104,2.2769944677203786,-0.37047383486456925,-0.7482052432853334,1.6311353316406276,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.09179907320252026
4,1970-01-01 00:00:00.500,-0.4225797106863971,-1.1123313550347178,-1.6245276748978417,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.7207595234388164,-0.47221853231139954,2.6142619421573925,-1.9105071892141157,0.1470597468425472,-1.5824664133356388,-1.7575433388597104,2.2769944677203786,-0.3907826131706976,-0.7482052432853334,2.032339071594775,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.05806128108491031
5,1970-01-01 00:00:00.600,-0.4225797106863971,-1.1123313550347178,-1.6245276748978417,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.7651887869526193,-0.47221853231139954,2.6142619421573925,-1.8975433811583953,0.1470597468425472,-1.5824664133356388,-1.7575433388597104,2.2769944677203786,-0.4381697625516637,-0.7482052432853334,2.3482870168086656,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.031866177820313896
6,1970-01-01 00:00:00.700,-0.7238643872875181,-1.1123313550347178,-1.7166997965663502,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.742974155195718,-0.47221853231139954,2.6142619421573925,-1.8176856073026666,0.1470597468425472,-1.5824664133356388,-1.7575433388597104,2.2769944677203786,-0.8736802306719713,-0.7482052432853334,2.4385578582983487,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.10220257456095232
7,1970-01-01 00:00:00.800,-0.8345403909369096,-1.1123313550347178,-1.8831370703552779,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.742974155195718,-0.47221853231139954,2.6142619421573925,-1.8127088658509993,0.1470597468425472,-1.5824664133356388,-1.7575433388597104,2.2769944677203786,-1.401708466631308,-0.7482052432853334,2.533843746537459,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.1800800019222122
8,1970-01-01 00:00:00.900,-0.8591350584145521,-1.1123313550347178,-1.940193709036411,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.742974155195718,-0.47221853231139954,2.6142619421573925,-1.8127088658509993,0.1470597468425472,-1.5824664133356388,-1.6743802846844729,2.2769944677203786,-1.4084780594000177,-0.7482052432853334,2.558918980284593,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.17789050907796233
9,1970-01-01 00:00:01.000,-0.8714323921533734,-1.1123313550347178,-1.9772239251496408,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.7785175660067596,-0.47221853231139954,2.6142619421573925,-1.8127088658509993,0.1470597468425472,-1.5824664133356388,-1.6144050548588929,2.2769944677203786,-1.4581217397038868,-0.7482052432853334,2.558918980284593,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.18612587789222806
10,1970-01-01 00:00:01.100,-0.8714323921533734,-1.1123313550347178,-2.0227801227289417,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.78740341870952,-0.47221853231139954,2.6142619421573925,-1.8127088658509993,0.1470597468425472,-1.5824664133356388,-1.560041825526553,2.2769944677203786,-1.6792617701483956,-0.7482052432853334,2.558918980284593,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.21056689241063087
11,1970-01-01 00:00:01.200,-0.8714323921533734,-1.1123313550347178,-2.054656214453078,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.8140609768178018,-0.47221853231139954,2.6142619421573925,-1.8127088658509993,0.1470597468425472,-1.5824664133356388,-1.5028725959475928,2.2769944677203786,-1.7537272906041992,-0.7482052432853334,2.558918980284593,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.21894484334078
12,1970-01-01 00:00:01.300,-0.8714323921533734,-1.1123313550347178,-2.055535305762433,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9740063254674904,-0.47221853231139954,2.6142619421573925,-1.8127088658509993,-1.0457019032464012,-1.5824664133356388,-1.4892258178649078,2.2769944677203786,-1.7695230070645216,-0.7803772104832932,2.558918980284593,-0.198983505589504,1.4992432921529186,-0.6120460894382943,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.3722855501405709
13,1970-01-01 00:00:01.400,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9740063254674904,-0.47221853231139954,2.6142619421573925,-1.8127088658509993,-1.359495393592873,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.7695230070645216,-0.8670686781877621,2.558918980284593,-0.198983505589504,1.4992432921529186,-2.3615516911218246,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.6089560481393361
14,1970-01-01 00:00:01.500,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.4897484697868759,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9740063254674904,-0.47221853231139954,2.6142619421573925,-1.8127088658509993,-1.359495393592873,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.792088316293553,-0.947020544199481,2.558918980284593,-0.198983505589504,1.4992432921529186,-3.077430116069172,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.6993751901786756
15,1970-01-01 00:00:01.600,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.47804636676972206,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.805657915110417,-1.359495393592873,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8033709709080687,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-3.077430116069172,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.6981776153720333
16,1970-01-01 00:00:01.700,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.47639003695974935,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.7774111381987314,-1.359495393592873,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8146536255225845,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-3.077430116069172,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.696120364204596
17,1970-01-01 00:00:01.800,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.47777009792371994,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.7235153596139288,-1.5255121894994277,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8146536255225845,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-3.070534570529006,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.7078985076908081
18,1970-01-01 00:00:01.900,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.47990783582234664,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6960238498621742,-2.329768627551322,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8146536255225845,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-2.938059564239094,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.7793180441424001
19,1970-01-01 00:00:02.000,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.48394572407851244,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.618832648327898,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-2.938059564239094,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.8113835818596024
20,1970-01-01 00:00:02.100,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.4927014482682307,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.6246685332346225,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-2.938059564239094,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.8129957126862718
21,1970-01-01 00:00:02.200,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.5040286542780362,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.4158477504629006,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-2.938059564239094,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.7911759475690244
22,1970-01-01 00:00:02.300,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.5174048695060004,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.3865194916018337,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-2.938059564239094,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.7894135112866841
23,1970-01-01 00:00:02.400,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.3865194916018337,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-0.9525373882547319,2.558918980284593,-0.198983505589504,1.4992432921529186,-3.135161435299617,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.811678004859687
24,1970-01-01 00:00:02.500,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.3865194916018337,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-1.0471252503242379,2.558918980284593,-0.198983505589504,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.8262100963297427
25,1970-01-01 00:00:02.600,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,2.023810316492682,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.3865194916018337,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-1.1714536885798452,2.558918980284593,-0.198983505589504,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-0.8399463269687871
26,1970-01-01 00:00:02.700,-0.8652837252839627,-1.1123313550347178,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,0.32410118810986654,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.3865194916018337,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-1.1689504345588266,2.558918980284593,-0.198983505589504,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.027459430642182
27,1970-01-01 00:00:02.800,-0.8652837252839627,-1.1234193974408526,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,-1.358827085152254,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6954078899214051,-2.3865194916018337,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-1.162459326770321,2.558918980284593,-0.20690549621179852,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.2147782297978986
28,1970-01-01 00:00:02.900,-0.8652837252839627,-1.368798485145059,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,-1.606182373866888,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.6967433053976424,-2.3865194916018337,-1.5824664133356388,-1.4875198697563747,2.2769944677203786,-1.8123970945996812,-1.162459326770321,2.558918980284593,-0.4676251771732067,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.2981699495729355
29,1970-01-01 00:00:03.000,-0.8652837252839627,-1.599685099512462,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,-1.443029452840703,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.696761211209874,-2.3865194916018337,-1.5824664133356388,-1.4947668212271237,2.2769944677203786,-1.8123970945996812,-1.162459326770321,2.558918980284593,-0.47018873615457385,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.3067392764408767
30,1970-01-01 00:00:03.100,-0.8652837252839627,-1.6526429139895238,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,-0.6528651524247235,-2.9651204727647302,-0.47221853231139954,2.6142619421573925,-1.696761211209874,-2.3865194916018337,-1.5824664133356388,-1.5043820917674395,2.2769944677203786,-1.8123970945996812,-1.1824099260606045,2.558918980284593,-0.47018873615457385,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.2285567234481702
31,1970-01-01 00:00:03.200,-0.8652837252839627,-1.6526429139895238,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,-0.38883214680387973,-2.9651204727647302,-0.47221853231139954,0.04096348609687162,-1.696761211209874,-2.3865194916018337,-1.5824664133356388,-1.5097355174823466,2.2769944677203786,-1.8123970945996812,-1.2723051181107976,2.558918980284593,-0.4723379419384819,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.4944531045646254
32,1970-01-01 00:00:03.300,-0.8652837252839627,-1.6526429139895238,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,-0.5278669889520193,-2.9651204727647302,-0.47221853231139954,-1.7985426128164264,-1.696761211209874,-2.3865194916018337,-1.5824664133356388,-1.5145746173901176,2.2769944677203786,-1.8123970945996812,-1.2873038438714075,2.558918980284593,-0.4723379419384819,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.7152408183741994
33,1970-01-01 00:00:03.400,-0.8652837252839627,-1.7896712589489208,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,-0.9109431098811256,-2.734088302492957,-0.47221853231139954,-2.0096334766261488,-1.6800113982158917,-2.3865194916018337,-1.5824664133356388,-1.5145746173901176,2.2769944677203786,-1.8123970945996812,-1.2221923877037901,2.558918980284593,-0.4723379419384819,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.7614562403809755
34,1970-01-01 00:00:03.500,-0.8652837252839627,-1.8693916832420685,-2.055535305762433,-0.521821871215074,-1.5686180786796946,0.6594954867211095,-1.116803280427067,-1.8366171795141468,-0.541359675898202,-2.039789314313252,-1.3190603053902077,-2.3865194916018337,-1.5824664133356388,-1.5145746173901176,2.2769944677203786,-1.8123970945996812,-1.1053673478322419,2.558918980284593,-0.4723379419384819,1.4992432921529186,-3.1721054530111648,2.4973628746828167,0.11593081001552848,2.867206166442461,music/Mendelssohn.wav,-1.6520368144856197
