,time,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating20,rating21,rating22,rating23,rating24,piece,mean_tension
0,1970-01-01 00:00:00.100,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,2.7442048132639645,-0.6643044787696865,2.7717772817583066,-0.6474091634629761,1.5905257658254217,3.2878719803174565,0.10833555156461594,1.886488508086179,-3.1865025707086554,2.4577830037960413,-1.6674031898296182,-0.5563795022366399,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.6475916771805381,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,2.826949017636147
1,1970-01-01 00:00:00.200,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,2.7442048132639645,-0.6643044787696865,2.7943688556499526,-0.6474091634629761,1.5905257658254217,3.2878719803174565,0.10833555156461594,1.886488508086179,-3.1865025707086554,2.951605682685516,-1.4867863956239689,-0.5563795022366399,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.6475916771805381,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,2.8987802474939994
2,1970-01-01 00:00:00.300,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,2.7442048132639645,-0.6643044787696865,2.7943688556499526,-0.6474091634629761,1.5905257658254217,3.2878719803174565,0.10833555156461594,1.886488508086179,-3.1865025707086554,2.9628287502424016,-1.417823619654539,-0.5563795022366399,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.6475916771805381,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,2.907043649508278
3,1970-01-01 00:00:00.400,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,2.7442048132639645,-0.6643044787696865,2.6437583630389803,-0.6474091634629761,1.5905257658254217,3.2878719803174565,0.10833555156461594,1.886488508086179,-3.1865025707086554,2.4465599362391557,-1.417823619654539,-0.5563795022366399,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.6475916771805381,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,2.838319650817068
4,1970-01-01 00:00:00.500,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,2.7442048132639645,-0.6643044787696865,2.6437583630389803,-0.6474091634629761,1.5905257658254217,3.2878719803174565,0.10833555156461594,1.886488508086179,-3.1865025707086554,-0.3255801354373796,-1.427675444793029,-0.5563795022366399,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.6475916771805381,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,2.551626683169966
5,1970-01-01 00:00:00.600,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,2.7442048132639645,-0.6643044787696865,1.3183860280624262,-0.6474091634629761,1.5905257658254217,3.2878719803174565,-0.3473971677027293,1.886488508086179,-3.1865025707086554,-1.8968335688260543,-1.5097739876137788,-0.5563795022366399,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.6475916771805381,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,2.197695142447517
6,1970-01-01 00:00:00.700,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,2.162994120813697,-0.6643044787696865,0.12856313643574688,-0.6474091634629761,1.5905257658254217,2.9965735788153847,-1.0896876973371576,1.886488508086179,-3.1865025707086554,-1.6948153558740275,-1.6050082972858482,-0.5563795022366399,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.6475916771805381,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,1.9196744340573744
7,1970-01-01 00:00:00.800,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,1.284566572665933,-0.6643044787696865,0.12856313643574688,-0.6474091634629761,1.5905257658254217,1.7723288758576952,-1.5421901251108476,1.886488508086179,-3.13005426319057,-0.8306258818837394,-2.1008834959231764,-0.5563795022366399,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.6475916771805381,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,1.7001288031678345
8,1970-01-01 00:00:00.900,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,0.805912555382598,-0.6643044787696865,-0.8955882133188632,-0.6474091634629761,1.5905257658254217,0.8267533899436169,-1.5464129698486124,1.886488508086179,-2.901410223364449,-0.33680320299426514,-2.4030061335035353,-0.6656084751828852,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.8658994312871682,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,1.5019390019493566
9,1970-01-01 00:00:01.000,2.6507777169704565,2.4068180105507144,3.1592805215880406,2.228659025294592,5.0201453777145995,0.6369999290449524,-0.6643044787696865,-0.9708934596243494,-0.6474091634629761,1.5905257658254217,0.5880809462984841,-1.5464129698486124,1.886488508086179,-2.83808329784659,-0.33680320299426514,-2.4062900752163654,-0.9713601803233501,1.0558227343313515,1.8829418284495334,-1.3400325148437453,1.9939479396112316,2.4827390175974333,1.1333314530424916,-3.021109353140545,music/35.wav,1.4400503912513654
